FlowId,Type,Size,StartTime,EndTime,FCT,RxBytes,FinReceived
45,Background,104857600,2.93954,5.82041,2.88087,108768230,True
33,Background,1048576,2.94088,2.96863,0.027750000000000163,1087892,True
51,Background,102400,2.94102,2.94157,0.0005500000000000504,106400,True
39,Background,10240,2.94143,2.94159,0.00016000000000016001,10838,True
38,Background,10240,2.94183,2.94227,0.000440000000000218,10838,True
56,Background,102400,2.94398,2.94471,0.0007300000000003415,106400,True
30,Background,10240,2.94414,2.94438,0.00024000000000024002,10838,True
26,Background,10240,2.94429,2.94445,0.00015999999999971593,10838,True
31,Background,10240,2.94554,2.94589,0.0003500000000000725,10838,True
43,Background,1024,2.9459,2.94631,0.00041000000000002146,1244,True
35,Background,102400,2.94639,2.94679,0.00039999999999995595,106400,True
31,Background,102400,2.9468,2.94806,0.0012599999999998168,106400,True
34,Background,10485760,2.94816,3.13091,0.18274999999999997,10876994,True
34,Background,10240,2.94915,2.94939,0.00024000000000024002,10838,True
45,Background,1048576,2.94923,2.95513,0.005900000000000016,1087892,True
29,Background,104857600,2.94979,6.01405,3.06426,108768230,True
35,Background,102400,2.95037,2.95076,0.00038999999999989043,106400,True
37,Background,1048576,2.95146,2.96222,0.01075999999999988,1087892,True
31,Background,102400,2.95168,2.9553,0.0036199999999997345,106400,True
46,Background,10240,2.95169,2.95207,0.0003799999999998249,10838,True
49,Background,10240,2.95259,2.95295,0.000360000000000138,10838,True
32,Background,102400,2.95678,2.96229,0.005509999999999682,106400,True
37,Background,102400,2.95775,2.96138,0.003630000000000244,106400,True
35,Background,10240,2.96007,2.96034,0.00026999999999999247,10838,True
46,Background,102400,2.96016,2.96061,0.0004499999999998394,106400,True
39,Background,102400,2.96024,2.96063,0.00038999999999989043,106400,True
32,Background,102400,2.96118,2.96162,0.0004399999999997739,106400,True
37,Background,1048576,2.96284,2.98612,0.02328000000000019,1087892,True
35,Background,10240,2.96529,2.96544,0.0001500000000000945,10838,True
33,Background,1048576,2.9653,2.96898,0.0036800000000001276,1087892,True
47,Background,10485760,2.96535,3.14783,0.18247999999999998,10876994,True
35,Background,102400,2.96699,2.96787,0.0008799999999999919,106400,True
52,Background,10240,2.97092,2.97129,0.0003700000000002035,10838,True
38,Background,10240,2.97172,2.97197,0.00024999999999986144,10838,True
40,Background,1048576,2.97278,2.9962,0.023419999999999774,1087892,True
39,Background,1048576,2.97615,2.97985,0.0036999999999998145,1087892,True
30,Background,10240,2.9765,2.97666,0.00015999999999971593,10838,True
25,Background,10240,2.97731,2.97746,0.0001500000000000945,10838,True
39,Background,1048576,2.97813,2.98227,0.0041400000000000325,1087892,True
31,Background,10485760,2.97826,3.17828,0.20001999999999986,10876994,True
33,Background,10240,2.98311,2.98336,0.00024999999999986144,10838,True
31,Background,102400,2.98329,2.98369,0.00039999999999995595,106400,True
38,Background,10240,2.98375,2.9842,0.0004499999999998394,10838,True
48,Background,1024,2.98912,2.98938,0.00025999999999992696,1244,True
39,Background,102400,2.98913,2.98962,0.0004900000000001015,106400,True
41,Background,10240,2.99008,2.99036,0.000280000000000058,10838,True
33,Background,1048576,2.99087,3.01503,0.024159999999999737,1087892,True
36,Background,1048576,2.99365,3.00127,0.007619999999999738,1087892,True
41,Background,10485760,2.99484,3.25085,0.25600999999999985,10876994,True
27,Background,104857600,2.99637,5.96295,2.96658,108768230,True
34,Background,1024,2.99699,2.99736,0.0003700000000002035,1244,True
40,Background,1024,2.99732,2.99748,0.00015999999999971593,1244,True
40,Background,10240,3.00429,3.00445,0.00015999999999971593,10838,True
38,Background,102400,3.00501,3.00558,0.0005700000000001815,106400,True
33,Background,10485760,3.00512,3.19961,0.19449000000000005,10876994,True
36,Background,1024,3.00646,3.00661,0.0001499999999996504,1244,True
41,Background,1048576,3.00669,3.03818,0.03149000000000024,1087892,True
28,Background,1048576,3.00784,3.03581,0.027970000000000272,1087892,True
47,Background,1048576,3.01043,3.01689,0.006460000000000132,1087892,True
31,Background,10240,3.01099,3.01136,0.0003699999999997594,10838,True
47,Background,1048576,3.01108,3.01495,0.003869999999999596,1087892,True
31,Background,10240,3.01136,3.01152,0.00016000000000016001,10838,True
48,Background,102400,3.0129,3.01625,0.003349999999999742,106400,True
50,Background,102400,3.01516,3.01562,0.000460000000000349,106400,True
36,Background,1048576,3.01527,3.02102,0.005749999999999922,1087892,True
29,Background,1048576,3.0155,3.03909,0.02359,1087892,True
29,Background,102400,3.01565,3.02007,0.0044200000000000905,106400,True
45,Background,1024,3.01612,3.0164,0.000280000000000058,1244,True
40,Background,102400,3.01654,3.01709,0.0005500000000000504,106400,True
29,Background,102400,3.01654,3.01708,0.0005399999999999849,106400,True
44,Background,1048576,3.01974,3.06054,0.04079999999999995,1087892,True
39,Background,1048576,3.02147,3.02595,0.0044800000000000395,1087892,True
40,Background,102400,3.02218,3.02265,0.00046999999999997044,106400,True
51,Background,10240,3.02265,3.02297,0.00031999999999987594,10838,True
37,Background,1048576,3.02362,3.05627,0.032649999999999846,1087892,True
30,Background,102400,3.02445,3.02489,0.000440000000000218,106400,True
34,Background,102400,3.02459,3.02516,0.0005700000000001815,106400,True
46,Background,1024,3.02772,3.02799,0.00026999999999999247,1244,True
32,Background,10240,3.03073,3.03109,0.0003599999999996939,10838,True
32,Background,10240,3.03181,3.03226,0.0004499999999998394,10838,True
32,Background,1048576,3.03207,3.03565,0.0035799999999999166,1087892,True
57,Background,10240,3.03247,3.03263,0.00016000000000016001,10838,True
40,Background,102400,3.03293,3.03723,0.0043000000000001926,106400,True
42,Background,10240,3.03351,3.03368,0.00016999999999978144,10838,True
30,Background,1024,3.03883,3.03923,0.00039999999999995595,1244,True
32,Background,102400,3.04152,3.04216,0.000640000000000196,106400,True
47,Background,102400,3.04355,3.04414,0.0005899999999998684,106400,True
39,Background,1024,3.04545,3.0456,0.0001499999999996504,1244,True
51,Background,10240,3.04547,3.04563,0.00016000000000016001,10838,True
38,Background,10240,3.04585,3.04628,0.0004299999999997084,10838,True
39,Background,10240,3.04637,3.04652,0.0001500000000000945,10838,True
35,Background,1024,3.04669,3.04696,0.00026999999999999247,1244,True
49,Background,102400,3.04728,3.04768,0.00039999999999995595,106400,True
42,Background,10485760,3.04732,3.22916,0.18183999999999978,10876994,True
34,Background,10240,3.0481,3.04838,0.000280000000000058,10838,True
41,Background,10240,3.04825,3.04842,0.00017000000000022553,10838,True
48,Background,102400,3.04984,3.05524,0.005399999999999849,106400,True
35,Background,1024,3.05194,3.0523,0.0003599999999996939,1244,True
48,Background,10240,3.05201,3.05234,0.00032999999999994145,10838,True
31,Background,10240,3.05257,3.05273,0.00016000000000016001,10838,True
46,Background,1024,3.05462,3.05499,0.0003700000000002035,1244,True
33,Background,1024,3.05596,3.05631,0.0003500000000000725,1244,True
49,Background,1048576,3.05633,3.05951,0.0031799999999999606,1087892,True
30,Background,10240,3.05734,3.05749,0.0001500000000000945,10838,True
26,Background,10240,3.05954,3.05972,0.00017999999999984695,10838,True
41,Background,10485760,3.06053,3.28455,0.22401999999999989,10876994,True
34,Background,1024,3.0625,3.06269,0.00018999999999991246,1244,True
35,Background,102400,3.06283,3.0655,0.0026700000000001722,106400,True
31,Background,1048576,3.063,3.0662,0.0031999999999996476,1087892,True
37,Background,102400,3.06323,3.06364,0.00041000000000002146,106400,True
40,Background,10240,3.07162,3.07179,0.00017000000000022553,10838,True
42,Background,102400,3.07269,3.07355,0.0008599999999998609,106400,True
40,Background,1024,3.07463,3.07481,0.00017999999999984695,1244,True
32,Background,1048576,3.07499,3.07901,0.0040199999999996905,1087892,True
36,Background,1048576,3.07593,3.11527,0.03934000000000015,1087892,True
52,Background,10240,3.07729,3.07745,0.00015999999999971593,10838,True
33,Background,10240,3.07835,3.07851,0.00016000000000016001,10838,True
38,Background,102400,3.07966,3.0803,0.0006399999999997519,106400,True
50,Background,1048576,3.0806,3.0973,0.01670000000000016,1087892,True
41,Background,10240,3.08142,3.08157,0.0001500000000000945,10838,True
42,Background,1048576,3.0832,3.08663,0.003429999999999822,1087892,True
41,Background,102400,3.08358,3.08587,0.0022899999999999032,106400,True
42,Background,102400,3.08481,3.09116,0.006349999999999856,106400,True
33,Background,1024,3.08508,3.08537,0.0002900000000001235,1244,True
39,Background,102400,3.08919,3.08965,0.00045999999999990493,106400,True
40,Background,1024,3.08927,3.08943,0.00016000000000016001,1244,True
29,Background,102400,3.09141,3.09181,0.00039999999999995595,106400,True
39,Background,10485760,3.09241,3.30377,0.21136,10876994,True
38,Background,10240,3.09475,3.0951,0.0003500000000000725,10838,True
35,Background,102400,3.09703,3.09759,0.0005599999999996719,106400,True
33,Background,10240,3.09725,3.09742,0.00017000000000022553,10838,True
43,Background,102400,3.09981,3.10422,0.004410000000000025,106400,True
35,Background,10240,3.09992,3.1003,0.0003799999999998249,10838,True
37,Background,10240,3.1001,3.10036,0.00025999999999992696,10838,True
41,Background,10240,3.10204,3.10233,0.0002899999999996794,10838,True
43,Background,102400,3.10801,3.10856,0.0005500000000000504,106400,True
42,Background,10240,3.10863,3.1088,0.00017000000000022553,10838,True
44,Background,102400,3.10977,3.1106,0.0008299999999996643,106400,True
37,Background,1048576,3.11049,3.12125,0.01075999999999988,1087892,True
39,Background,10240,3.11056,3.11073,0.00017000000000022553,10838,True
36,Background,1024,3.11089,3.11131,0.00042000000000008697,1244,True
38,Background,1024,3.11431,3.11446,0.0001499999999996504,1244,True
34,Background,10240,3.11456,3.11472,0.00016000000000016001,10838,True
32,Background,1024,3.11562,3.11578,0.00016000000000016001,1244,True
34,Background,102400,3.11576,3.11924,0.0034800000000001496,106400,True
36,Background,1048576,3.11824,3.12251,0.004269999999999996,1087892,True
51,Background,10240,3.12331,3.12346,0.0001500000000000945,10838,True
35,Background,1048576,3.12469,3.13586,0.011169999999999902,1087892,True
36,Background,10485760,3.12695,3.40518,0.2782300000000002,10876994,True
40,Background,10240,3.1275,3.12765,0.0001500000000000945,10838,True
39,Background,10240,3.12794,3.12832,0.0003799999999998249,10838,True
40,Background,102400,3.12832,3.12873,0.00041000000000002146,106400,True
34,Background,1024,3.13004,3.13033,0.0002899999999996794,1244,True
40,Background,1048576,3.13018,3.1332,0.0030199999999998006,1087892,True
41,Background,1024,3.13127,3.13142,0.0001499999999996504,1244,True
58,Background,1024,3.13248,3.13263,0.0001499999999996504,1244,True
27,Background,1048576,3.13403,3.13722,0.003190000000000026,1087892,True
30,Background,10240,3.1342,3.13437,0.00017000000000022553,10838,True
34,Background,102400,3.13674,3.1416,0.004859999999999864,106400,True
38,Background,10240,3.14058,3.14074,0.00016000000000016001,10838,True
37,Background,102400,3.14077,3.1416,0.0008300000000001084,106400,True
42,Background,10240,3.14175,3.14219,0.0004399999999997739,10838,True
32,Background,1048576,3.14239,3.15827,0.015880000000000116,1087892,True
36,Background,1048576,3.14246,3.16128,0.01882000000000028,1087892,True
33,Background,102400,3.1427,3.14826,0.005560000000000009,106400,True
41,Background,102400,3.14349,3.14425,0.0007600000000000939,106400,True
40,Background,10240,3.1439,3.14432,0.00042000000000008697,10838,True
52,Background,102400,3.14455,3.14509,0.0005399999999999849,106400,True
36,Background,10485760,3.14461,3.36199,0.2173799999999999,10876994,True
32,Background,10485760,3.14777,3.39707,0.24929999999999986,10876994,True
37,Background,1048576,3.14908,3.15278,0.0036999999999998145,1087892,True
44,Background,104857600,3.14942,6.28185,3.1324300000000003,108768230,True
36,Background,1024,3.15053,3.15069,0.00016000000000016001,1244,True
31,Background,10240,3.15058,3.15079,0.00021000000000004349,10838,True
41,Background,1048576,3.15117,3.15478,0.003610000000000113,1087892,True
30,Background,1024,3.15139,3.15155,0.00015999999999971593,1244,True
34,Background,10485760,3.15249,3.34316,0.19067000000000034,10876994,True
38,Background,102400,3.15323,3.15365,0.0004199999999996429,106400,True
40,Background,102400,3.15522,3.15563,0.00041000000000002146,106400,True
35,Background,1024,3.15623,3.15641,0.00018000000000029104,1244,True
37,Background,10485760,3.15647,3.38697,0.2304999999999997,10876994,True
36,Background,1024,3.16084,3.16128,0.000440000000000218,1244,True
41,Background,1048576,3.16113,3.16448,0.003350000000000186,1087892,True
40,Background,1024,3.16357,3.16372,0.0001500000000000945,1244,True
52,Background,1024,3.1638,3.1642,0.00039999999999995595,1244,True
42,Background,1024,3.16412,3.16438,0.00025999999999992696,1244,True
39,Background,102400,3.1648,3.17025,0.005449999999999733,106400,True
36,Background,1048576,3.16737,3.17323,0.005860000000000198,1087892,True
43,Background,10485760,3.16979,3.42058,0.2507900000000003,10876994,True
39,Background,10240,3.16998,3.17034,0.000360000000000138,10838,True
31,Background,102400,3.17189,3.17525,0.0033600000000002517,106400,True
49,Background,1024,3.17689,3.17729,0.00039999999999995595,1244,True
43,Background,102400,3.17792,3.18107,0.003150000000000208,106400,True
41,Background,1024,3.17806,3.17832,0.00025999999999992696,1244,True
33,Background,10240,3.17947,3.17964,0.00017000000000022553,10838,True
44,Background,1024,3.18159,3.18213,0.0005399999999999849,1244,True
45,Background,1024,3.18354,3.18376,0.000220000000000109,1244,True
47,Background,102400,3.18564,3.18981,0.004170000000000229,106400,True
44,Background,1048576,3.18664,3.19919,0.012550000000000061,1087892,True
46,Background,102400,3.19005,3.19057,0.000520000000000298,106400,True
38,Background,1024,3.1908,3.19122,0.00042000000000008697,1244,True
45,Background,102400,3.19154,3.19215,0.0006099999999999994,106400,True
37,Background,1048576,3.19316,3.19664,0.0034799999999997056,1087892,True
34,Background,10240,3.19339,3.19355,0.00016000000000016001,10838,True
35,Background,102400,3.19615,3.19664,0.0004900000000001015,106400,True
43,Background,10485760,3.1963,3.36326,0.16696,10876994,True
35,Background,1048576,3.19813,3.2025,0.004370000000000207,1087892,True
35,Background,102400,3.19911,3.19962,0.0005099999999997884,106400,True
35,Background,1024,3.19951,3.19966,0.0001500000000000945,1244,True
43,Background,1048576,3.19969,3.22696,0.027270000000000127,1087892,True
59,Background,102400,3.20017,3.20069,0.0005199999999998539,106400,True
39,Background,1048576,3.20561,3.22402,0.018409999999999815,1087892,True
33,Background,1024,3.20623,3.2064,0.00016999999999978144,1244,True
38,Background,102400,3.20758,3.20816,0.0005799999999998029,106400,True
60,Background,102400,3.20871,3.21727,0.008560000000000123,106400,True
33,Background,102400,3.20946,3.2101,0.000640000000000196,106400,True
49,Background,1024,3.20998,3.21031,0.00033000000000038554,1244,True
53,Background,10485760,3.2106,3.47285,0.2622500000000003,10876994,True
39,Background,10485760,3.2107,3.45009,0.23938999999999977,10876994,True
41,Background,102400,3.21189,3.21925,0.007360000000000255,106400,True
37,Background,10240,3.21412,3.21436,0.00024000000000024002,10838,True
45,Background,1048576,3.21545,3.21896,0.003509999999999902,1087892,True
34,Background,1024,3.21572,3.21605,0.00032999999999994145,1244,True
50,Background,10240,3.21834,3.2185,0.00016000000000016001,10838,True
31,Background,10240,3.21963,3.21997,0.00034000000000000696,10838,True
43,Background,104857600,3.21997,6.12133,2.9013600000000004,108768230,True
31,Background,1024,3.22195,3.22231,0.0003599999999996939,1244,True
47,Background,1048576,3.22303,3.22731,0.0042800000000000615,1087892,True
41,Background,1024,3.22536,3.22552,0.00016000000000016001,1244,True
36,Background,102400,3.22555,3.22921,0.0036599999999999966,106400,True
38,Background,1024,3.2266,3.22676,0.00016000000000016001,1244,True
42,Background,1048576,3.22758,3.25528,0.027699999999999836,1087892,True
50,Background,10240,3.22802,3.22833,0.0003100000000002545,10838,True
46,Background,1024,3.23047,3.23062,0.0001500000000000945,1244,True
48,Background,102400,3.23054,3.23121,0.0006699999999999484,106400,True
48,Background,1024,3.23441,3.23456,0.0001500000000000945,1244,True
44,Background,1024,3.23601,3.23633,0.00032000000000032003,1244,True
37,Background,102400,3.23627,3.23666,0.00038999999999989043,106400,True
45,Background,1048576,3.23729,3.24063,0.0033400000000001207,1087892,True
32,Background,102400,3.24013,3.24063,0.0004999999999997229,106400,True
42,Background,1048576,3.24144,3.26329,0.021850000000000147,1087892,True
45,Background,10240,3.24149,3.24179,0.0002999999999997449,10838,True
38,Background,10240,3.2424,3.24256,0.00016000000000016001,10838,True
40,Background,10240,3.24586,3.24626,0.00039999999999995595,10838,True
34,Background,1048576,3.24595,3.25091,0.0049600000000000755,1087892,True
44,Background,1024,3.24626,3.24641,0.0001500000000000945,1244,True
50,Background,10485760,3.24686,3.50924,0.2623800000000003,10876994,True
44,Background,1048576,3.24745,3.25169,0.0042399999999997995,1087892,True
37,Background,1048576,3.24771,3.26907,0.021360000000000046,1087892,True
38,Background,10240,3.24814,3.24843,0.0002900000000001235,10838,True
39,Background,10240,3.25008,3.25037,0.0002900000000001235,10838,True
39,Background,10485760,3.25085,3.50777,0.25692000000000004,10876994,True
37,Background,102400,3.25136,3.25175,0.00038999999999989043,106400,True
45,Background,10240,3.25231,3.25247,0.00016000000000016001,10838,True
41,Background,1048576,3.25301,3.25696,0.003949999999999676,1087892,True
53,Background,10240,3.25437,3.25453,0.00015999999999971593,10838,True
40,Background,1048576,3.25693,3.28884,0.03190999999999988,1087892,True
46,Background,1048576,3.25757,3.27971,0.02214000000000027,1087892,True
46,Background,102400,3.25773,3.2622,0.004469999999999974,106400,True
45,Background,10240,3.2591,3.25938,0.000280000000000058,10838,True
42,Background,10485760,3.26003,3.50456,0.24453000000000014,10876994,True
32,Background,1024,3.26155,3.2617,0.0001499999999996504,1244,True
37,Background,102400,3.26193,3.26529,0.0033599999999998076,106400,True
53,Background,102400,3.26319,3.26365,0.000460000000000349,106400,True
49,Background,10240,3.26368,3.26418,0.000500000000000167,10838,True
36,Background,102400,3.26749,3.2681,0.0006099999999999994,106400,True
43,Background,1024,3.2683,3.26845,0.0001500000000000945,1244,True
40,Background,10240,3.26997,3.27033,0.000360000000000138,10838,True
45,Background,1048576,3.27256,3.30687,0.03431000000000006,1087892,True
40,Background,102400,3.27444,3.27528,0.0008400000000001739,106400,True
40,Background,10240,3.27802,3.27837,0.0003499999999996284,10838,True
41,Background,10240,3.27808,3.27838,0.0002999999999997449,10838,True
45,Background,102400,3.27831,3.27871,0.00039999999999995595,106400,True
54,Background,102400,3.279,3.27977,0.0007700000000001594,106400,True
32,Background,10240,3.28294,3.28334,0.00039999999999995595,10838,True
41,Background,1024,3.28315,3.2834,0.00024999999999986144,1244,True
36,Background,10240,3.28351,3.28367,0.00015999999999971593,10838,True
35,Background,102400,3.28361,3.28427,0.0006599999999998829,106400,True
40,Background,10240,3.28445,3.28461,0.00015999999999971593,10838,True
46,Background,10240,3.28699,3.28734,0.0003500000000000725,10838,True
50,Background,10240,3.28786,3.28829,0.0004300000000001525,10838,True
43,Background,102400,3.28858,3.28922,0.0006399999999997519,106400,True
38,Background,1024,3.29146,3.29161,0.0001500000000000945,1244,True
32,Background,1048576,3.29167,3.32269,0.03102000000000027,1087892,True
42,Background,1048576,3.29234,3.29729,0.00495000000000001,1087892,True
47,Background,102400,3.29269,3.29734,0.004650000000000265,106400,True
51,Background,10240,3.29348,3.29364,0.00015999999999971593,10838,True
33,Background,1024,3.29501,3.29533,0.00031999999999987594,1244,True
28,Background,1048576,3.29614,3.29995,0.003810000000000091,1087892,True
43,Background,10240,3.29884,3.29927,0.0004299999999997084,10838,True
46,Background,1024,3.30087,3.30128,0.00041000000000002146,1244,True
41,Background,1048576,3.30109,3.30453,0.0034400000000003317,1087892,True
38,Background,102400,3.30225,3.30269,0.000440000000000218,106400,True
43,Background,1024,3.30383,3.30425,0.00042000000000008697,1244,True
36,Background,10240,3.30387,3.30429,0.00042000000000008697,10838,True
42,Background,10485760,3.30495,3.53321,0.22826000000000013,10876994,True
52,Background,102400,3.3054,3.30582,0.00042000000000008697,106400,True
47,Background,102400,3.30557,3.3062,0.0006300000000001305,106400,True
44,Background,1024,3.30678,3.30713,0.0003500000000000725,1244,True
44,Background,10485760,3.30854,3.52289,0.21435000000000004,10876994,True
28,Background,1024,3.30941,3.30956,0.0001499999999996504,1244,True
39,Background,1024,3.31335,3.31351,0.00016000000000016001,1244,True
42,Background,1048576,3.31458,3.32425,0.00967000000000029,1087892,True
46,Background,10240,3.315,3.31538,0.000380000000000269,10838,True
29,Background,102400,3.31501,3.31563,0.0006200000000000649,106400,True
46,Background,102400,3.31593,3.32086,0.004930000000000323,106400,True
41,Background,1024,3.31664,3.31691,0.00026999999999999247,1244,True
33,Background,102400,3.31681,3.32202,0.005210000000000381,106400,True
47,Background,1048576,3.31692,3.34283,0.0259100000000001,1087892,True
37,Background,10240,3.3179,3.31832,0.00042000000000008697,10838,True
33,Background,102400,3.31857,3.31921,0.000640000000000196,106400,True
42,Background,10240,3.3186,3.31879,0.00018999999999991246,10838,True
37,Background,10485760,3.32132,3.50319,0.18186999999999998,10876994,True
46,Background,10240,3.32232,3.32247,0.0001500000000000945,10838,True
43,Background,10240,3.3242,3.3244,0.00019999999999997797,10838,True
47,Background,1048576,3.33032,3.33404,0.0037199999999999456,1087892,True
45,Background,10240,3.33134,3.3315,0.00016000000000016001,10838,True
42,Background,10240,3.33144,3.3316,0.00015999999999971593,10838,True
42,Background,1024,3.33298,3.33333,0.0003500000000000725,1244,True
43,Background,102400,3.3341,3.33459,0.0004900000000001015,106400,True
37,Background,10240,3.33738,3.33753,0.0001500000000000945,10838,True
40,Background,10240,3.33794,3.33829,0.0003500000000000725,10838,True
53,Background,1024,3.33799,3.33833,0.00034000000000000696,1244,True
34,Background,1048576,3.33884,3.36006,0.021220000000000017,1087892,True
47,Background,102400,3.34183,3.34627,0.0044400000000002215,106400,True
39,Background,1024,3.3423,3.34245,0.0001500000000000945,1244,True
49,Background,1024,3.34336,3.34351,0.0001500000000000945,1244,True
47,Background,1024,3.34658,3.34676,0.00018000000000029104,1244,True
34,Background,10240,3.34784,3.34828,0.0004399999999997739,10838,True
48,Background,1048576,3.3494,3.35257,0.003169999999999895,1087892,True
39,Background,10240,3.35042,3.35057,0.0001499999999996504,10838,True
50,Background,1048576,3.35805,3.36157,0.0035199999999999676,1087892,True
38,Background,102400,3.36025,3.36067,0.0004199999999996429,106400,True
38,Background,102400,3.36196,3.36626,0.0043000000000001926,106400,True
47,Background,1048576,3.36422,3.36755,0.003330000000000055,1087892,True
54,Background,102400,3.36507,3.36563,0.000560000000000116,106400,True
54,Background,10240,3.36792,3.36825,0.00033000000000038554,10838,True
35,Background,10240,3.37055,3.37072,0.00016999999999978144,10838,True
48,Background,1048576,3.3706,3.38325,0.012649999999999828,1087892,True
42,Background,102400,3.37148,3.37208,0.0005999999999999339,106400,True
40,Background,1024,3.37302,3.37333,0.0003100000000002545,1244,True
41,Background,102400,3.37493,3.38069,0.005759999999999987,106400,True
43,Background,10485760,3.37528,3.53273,0.15744999999999987,10876994,True
33,Background,10240,3.37749,3.37765,0.00016000000000016001,10838,True
41,Background,10240,3.37785,3.37829,0.0004399999999997739,10838,True
48,Background,10240,3.37838,3.37854,0.00016000000000016001,10838,True
34,Background,10240,3.38398,3.38433,0.0003499999999996284,10838,True
35,Background,102400,3.38464,3.3853,0.0006599999999998829,106400,True
38,Background,1048576,3.38739,3.39107,0.0036800000000001276,1087892,True
39,Background,102400,3.38796,3.39261,0.004649999999999821,106400,True
43,Background,1048576,3.38798,3.39199,0.004009999999999625,1087892,True
42,Background,10240,3.39038,3.39054,0.00016000000000016001,10838,True
61,Background,10240,3.39095,3.3913,0.0003500000000000725,10838,True
35,Background,102400,3.39311,3.3936,0.0004900000000001015,106400,True
48,Background,10240,3.39556,3.39573,0.00016999999999978144,10838,True
53,Background,102400,3.39771,3.40145,0.0037400000000000766,106400,True
33,Background,10240,3.3997,3.39991,0.00021000000000004349,10838,True
41,Background,1024,3.40014,3.40038,0.00024000000000024002,1244,True
40,Background,102400,3.40056,3.4012,0.0006399999999997519,106400,True
49,Background,10485760,3.40243,3.62776,0.22533000000000003,10876994,True
44,Background,102400,3.40887,3.41124,0.0023699999999999832,106400,True
45,Background,1024,3.41096,3.41131,0.0003499999999996284,1244,True
46,Background,102400,3.41157,3.41423,0.0026599999999996626,106400,True
48,Background,10485760,3.41159,3.58525,0.17365999999999993,10876994,True
41,Background,10240,3.4123,3.41245,0.0001500000000000945,10838,True
51,Background,1024,3.41375,3.41403,0.000280000000000058,1244,True
50,Background,10240,3.41387,3.41427,0.00039999999999995595,10838,True
39,Background,102400,3.41426,3.41465,0.00038999999999989043,106400,True
44,Background,102400,3.41431,3.4147,0.00038999999999989043,106400,True
46,Background,1024,3.41459,3.41474,0.0001500000000000945,1244,True
47,Background,1048576,3.41521,3.41874,0.003530000000000033,1087892,True
36,Background,1024,3.41661,3.41684,0.0002300000000001745,1244,True
51,Background,1024,3.41669,3.41712,0.0004300000000001525,1244,True
40,Background,1024,3.41785,3.41829,0.0004399999999997739,1244,True
44,Background,1024,3.41823,3.41841,0.00018000000000029104,1244,True
55,Background,10240,3.41976,3.42015,0.00038999999999989043,10838,True
39,Background,104857600,3.42217,6.68682,3.26465,108768230,True
38,Background,102400,3.42235,3.42275,0.00040000000000040004,106400,True
47,Background,102400,3.42248,3.423,0.0005199999999998539,106400,True
54,Background,10240,3.42286,3.42327,0.00041000000000002146,10838,True
42,Background,10240,3.42294,3.42331,0.0003699999999997594,10838,True
37,Background,102400,3.42527,3.42568,0.00041000000000002146,106400,True
47,Background,1048576,3.42596,3.42989,0.003929999999999989,1087892,True
49,Background,10240,3.42682,3.42729,0.00046999999999997044,10838,True
43,Background,1048576,3.42697,3.43226,0.005290000000000017,1087892,True
54,Background,10240,3.42937,3.42953,0.00016000000000016001,10838,True
45,Background,1048576,3.4316,3.44615,0.01454999999999984,1087892,True
49,Background,1048576,3.43355,3.45409,0.020540000000000003,1087892,True
62,Background,1048576,3.43467,3.4648,0.030129999999999768,1087892,True
42,Background,1024,3.43608,3.43634,0.00025999999999992696,1244,True
43,Background,10240,3.43611,3.43636,0.00024999999999986144,10838,True
42,Background,102400,3.43616,3.43664,0.00048000000000003595,106400,True
51,Background,102400,3.43653,3.43985,0.0033199999999999896,106400,True
36,Background,1048576,3.43679,3.47126,0.03447000000000022,1087892,True
44,Background,10485760,3.43712,3.5692,0.13207999999999975,10876994,True
49,Background,10240,3.44004,3.44037,0.00032999999999994145,10838,True
44,Background,102400,3.44045,3.44101,0.000560000000000116,106400,True
41,Background,102400,3.44288,3.44725,0.004369999999999763,106400,True
48,Background,1048576,3.44355,3.46404,0.020489999999999675,1087892,True
55,Background,10485760,3.44399,3.64829,0.20429999999999993,10876994,True
52,Background,1024,3.44483,3.44532,0.0004900000000001015,1244,True
52,Background,102400,3.44794,3.44877,0.0008300000000001084,106400,True
53,Background,102400,3.44878,3.45421,0.005429999999999602,106400,True
40,Background,10485760,3.44999,3.61478,0.16479,10876994,True
35,Background,1024,3.45007,3.45035,0.0002799999999996139,1244,True
43,Background,104857600,3.45089,6.56619,3.1153,108768230,True
37,Background,10240,3.45289,3.45333,0.0004399999999997739,10838,True
48,Background,102400,3.45415,3.45466,0.0005100000000002325,106400,True
38,Background,1024,3.45437,3.45452,0.0001500000000000945,1244,True
43,Background,10485760,3.45441,3.70011,0.2456999999999998,10876994,True
55,Background,1024,3.45476,3.45531,0.0005500000000000504,1244,True
43,Background,102400,3.45619,3.45663,0.000440000000000218,106400,True
30,Background,10485760,3.45647,3.65804,0.20157000000000025,10876994,True
31,Background,102400,3.45908,3.45961,0.0005299999999999194,106400,True
50,Background,102400,3.46089,3.4644,0.003509999999999902,106400,True
29,Background,10240,3.46256,3.46272,0.00016000000000016001,10838,True
40,Background,1048576,3.46394,3.49851,0.03456999999999999,1087892,True
52,Background,1048576,3.46445,3.47029,0.005840000000000067,1087892,True
42,Background,102400,3.46479,3.47202,0.007230000000000292,106400,True
36,Background,10240,3.46527,3.46545,0.00018000000000029104,10838,True
42,Background,102400,3.46597,3.46831,0.0023399999999997867,106400,True
