FlowId,Type,Size,StartTime,EndTime,FCT,RxBytes,FinReceived
10,Background,1024,1.10787,1.145621306,0.037751306000000096,106400,True
6,Background,1048576,1.10802,1.543315694,0.4352956939999999,10876994,True
14,Background,102400,1.10828,1.140596746,0.03231674600000001,10838,True
12,Background,1048576,1.10993,1.211094433,0.10116443299999989,10838,True
11,Background,102400,1.11188,1.240188865,0.12830886499999994,10838,True
14,Background,10485760,1.11336,1.134681752,0.021321752000000194,106400,True
10,Background,10240,1.11502,1.164694362,0.049674362000000194,1087892,True
7,Background,10485760,1.11599,1.253813348,0.13782334799999996,10838,True
3,Background,10485760,1.11723,1.668050351,0.550820351,1087892,True
11,Background,102400,1.11769,1.240364339,0.12267433900000002,10838,True
11,Background,10240,1.11839,1.162563682,0.04417368200000005,10838,True
13,Background,1048576,1.11909,1.206744733,0.08765473300000015,1087892,True
10,Background,102400,1.11989,1.19667106,0.07678105999999985,106400,True
8,Background,1024,1.12024,1.399453391,0.2792133910000001,10838,True
14,Background,10240,1.12214,1.200709253,0.07856925300000017,10838,True
10,Background,102400,1.12404,1.164110939,0.04007093900000003,1244,True
13,Background,10240,1.12406,1.468237797,0.34417779699999995,10838,True
12,Background,1024,1.12493,1.310445344,0.18551534399999992,106400,True
12,Background,1048576,1.12568,1.215452537,0.08977253699999999,1087892,True
4,Background,10240,1.12654,1.881155084,0.7546150839999999,10838,True
15,Background,1048576,1.12769,1.134681752,0.006991752000000018,106400,True
14,Background,1048576,1.12807,1.142391553,0.014321553000000042,10838,True
13,Background,1048576,1.12818,1.683688932,0.555508932,10838,True
9,Background,102400,1.12879,1.249081067,0.12029106700000014,10876994,True
11,Background,1024,1.1303,1.303079255,0.17277925500000002,1087892,True
14,Background,1024,1.13046,1.206744733,0.07628473300000005,1087892,True
14,Background,10240,1.13203,1.468237797,0.3362077969999999,10838,True
11,Background,1024,1.13229,1.371711222,0.23942122200000004,1244,True
16,Background,102400,1.1326,1.2857508,0.15315079999999992,10838,True
8,Background,1048576,1.13326,1.18278857,0.049528570000000105,106400,True
11,Background,10240,1.13383,1.19667106,0.06284106,106400,True
13,Background,10240,1.13474,1.52476324,0.3900232399999999,10838,True
6,Background,1048576,1.13631,1.201999991,0.06568999100000017,1087892,True
7,Background,1024,1.13637,1.201999991,0.065629991,1087892,True
11,Background,10240,1.13928,1.152614067,0.01333406699999995,1087892,True
14,Background,102400,1.14045,1.15754747,0.017097469999999948,106400,True
12,Background,1024,1.14096,1.247487266,0.10652726600000006,10838,True
9,Background,10485760,1.14202,1.342474467,0.20045446699999991,1244,True
10,Background,102400,1.14295,1.39285969,0.24990969000000018,1087892,True
15,Background,1024,1.14363,1.200709253,0.05707925300000016,10838,True
8,Background,1048576,1.14366,1.263944753,0.12028475300000019,1244,True
12,Background,1048576,1.14392,1.802597967,0.658677967,10876994,True
18,Background,1048576,1.14463,1.223998714,0.0793687139999999,106400,True
16,Background,102400,1.1459,1.182571841,0.03667184099999998,10838,True
15,Background,102400,1.14607,1.206744733,0.06067473300000015,1087892,True
7,Background,1048576,1.14665,1.681998549,0.5353485490000001,108768230,True
17,Background,1024,1.14719,1.403839448,0.2566494480000001,106400,True
10,Background,1048576,1.14875,1.337197955,0.188447955,106400,True
10,Background,102400,1.15091,1.305067472,0.15415747199999985,106400,True
18,Background,10240,1.15119,1.223436047,0.07224604700000015,1087892,True
11,Background,102400,1.15162,1.455673718,0.3040537179999998,106400,True
10,Background,104857600,1.15439,1.305944317,0.151554317,1087892,True
12,Background,1024,1.15474,1.371711222,0.21697122199999996,1244,True
7,Background,1048576,1.1559,1.15730377,0.0014037700000000264,106400,True
8,Background,104857600,1.15625,1.53401374,0.37776374,108768230,True
15,Background,102400,1.15639,1.15754747,0.0011574699999998828,106400,True
16,Background,102400,1.15806,1.200709253,0.042649253,10838,True
16,Background,1048576,1.1583,1.26803632,0.10973631999999989,106400,True
9,Background,102400,1.15858,1.291141367,0.1325613670000001,10876994,True
8,Background,1048576,1.16053,1.681998549,0.521468549,108768230,True
11,Background,102400,1.16068,1.164110939,0.0034309390000000217,1244,True
14,Background,1048576,1.16095,1.176917735,0.01596773500000004,1087892,True
10,Background,102400,1.16276,1.496165671,0.33340567099999996,10838,True
9,Background,10240,1.16425,1.249806,0.08555599999999997,1087892,True
6,Background,102400,1.16501,1.310509056,0.1454990559999998,10876994,True
6,Background,10485760,1.16533,1.511448008,0.3461180079999999,1087892,True
16,Background,102400,1.16539,1.336961231,0.17157123100000016,1244,True
11,Background,10485760,1.16618,1.275818867,0.10963886699999992,10838,True
16,Background,104857600,1.16678,1.321470526,0.154690526,106400,True
7,Background,10485760,1.16683,1.310509056,0.14367905599999986,10876994,True
4,Background,10240,1.16695,1.668050351,0.501100351,1087892,True
13,Background,10240,1.16788,1.174060026,0.006180026000000005,10838,True
15,Background,10240,1.16875,1.301443099,0.13269309900000015,1244,True
13,Background,104857600,1.17076,1.306088097,0.13532809699999993,10838,True
13,Background,102400,1.17162,1.207172016,0.0355520159999998,1244,True
8,Background,1024,1.17186,1.201999991,0.0301399910000002,1087892,True
7,Background,10485760,1.17253,1.757763818,0.5852338179999999,106400,True
12,Background,10240,1.17427,1.260385088,0.08611508800000012,10876994,True
13,Background,102400,1.17508,1.195845584,0.02076558400000006,10838,True
13,Background,102400,1.17531,1.247487266,0.07217726599999996,10838,True
9,Background,10240,1.17591,1.386749611,0.21083961099999993,1244,True
10,Background,10485760,1.17608,1.27725104,0.10117103999999988,10838,True
18,Background,1024,1.17635,1.403839448,0.22748944800000004,106400,True
10,Background,1024,1.17666,1.248036046,0.07137604599999992,10838,True
17,Background,10240,1.17716,1.2857508,0.10859079999999999,10838,True
18,Background,10485760,1.17757,1.2857508,0.10818079999999997,10838,True
5,Background,1048576,1.17772,1.668050351,0.4903303509999999,1087892,True
16,Background,1048576,1.17879,1.278038752,0.09924875200000005,10838,True
15,Background,1024,1.1792,1.242552482,0.06335248199999999,1087892,True
13,Background,10240,1.18185,1.371711222,0.189861222,1244,True
13,Background,10240,1.18203,1.397151071,0.215121071,1244,True
8,Background,10485760,1.18208,1.968301944,0.786221944,10838,True
10,Background,1024,1.18218,1.249081067,0.06690106700000009,10876994,True
11,Background,10240,1.183,1.305944317,0.12294431699999997,1087892,True
6,Background,10240,1.18317,1.51264116,0.32947116,106400,True
11,Background,1048576,1.18324,1.305067472,0.12182747199999988,106400,True
11,Background,1024,1.18399,1.239320533,0.05533053299999979,106400,True
12,Background,1024,1.18436,1.255743348,0.0713833479999999,1244,True
10,Background,102400,1.18579,1.288670745,0.102880745,106400,True
18,Background,10485760,1.18685,1.301674298,0.11482429800000005,106400,True
16,Background,1024,1.18775,1.206744733,0.018994732999999986,1087892,True
13,Background,1024,1.18917,1.20783813,0.018668130000000005,1244,True
10,Background,10485760,1.18932,1.335336308,0.1460163080000001,10838,True
11,Background,102400,1.18939,1.248036046,0.05864604600000001,10838,True
15,Background,1024,1.19024,1.281398112,0.09115811200000001,10838,True
12,Background,1048576,1.19056,1.240188865,0.049628864999999855,10838,True
16,Background,10485760,1.19097,1.301443099,0.11047309900000002,1244,True
14,Background,1048576,1.19121,1.20783813,0.016628129999999963,1244,True
16,Background,102400,1.19195,1.281398112,0.08944811199999991,10838,True
12,Background,10240,1.1922,1.435651753,0.243451753,106400,True
14,Background,10240,1.19275,1.683688932,0.49093893199999994,10838,True
11,Background,10485760,1.19369,1.259884628,0.06619462800000009,1244,True
15,Background,102400,1.19658,1.683688932,0.48710893199999994,10838,True
13,Background,10240,1.19876,1.245335538,0.046575537999999916,106400,True
16,Background,10240,1.20006,1.20629549,0.006235490000000121,1087892,True
12,Background,1024,1.20019,1.31150571,0.11131570999999996,106400,True
11,Background,102400,1.20053,1.249081067,0.048551067,10876994,True
9,Background,10240,1.20327,1.681998549,0.47872854899999995,108768230,True
16,Background,1048576,1.20399,1.316360281,0.11237028100000002,10838,True
11,Background,102400,1.20572,1.215644887,0.00992488700000016,10838,True
8,Background,1048576,1.20598,1.685365698,0.47938569799999997,10838,True
13,Background,102400,1.20629,1.521342197,0.315052197,10838,True
7,Background,1024,1.2066,1.543315694,0.336715694,10876994,True
12,Background,10240,1.20666,1.275818867,0.06915886699999985,10838,True
14,Background,102400,1.208,1.397151071,0.18915107099999995,1244,True
18,Background,10485760,1.20812,1.248289458,0.040169457999999825,106400,True
13,Background,102400,1.20833,1.275818867,0.06748886700000001,10838,True
11,Background,10240,1.20857,1.234802584,0.02623258400000017,106400,True
12,Background,1024,1.20865,1.259884628,0.051234628000000004,1244,True
13,Background,10485760,1.20866,1.259884628,0.05122462799999994,1244,True
10,Background,10240,1.20953,1.386749611,0.17721961099999994,1244,True
12,Background,102400,1.21013,1.455673718,0.24554371799999997,106400,True
12,Background,1048576,1.21036,1.303779511,0.09341951099999979,1087892,True
19,Background,102400,1.2109,1.223998714,0.013098713999999845,106400,True
6,Background,102400,1.21091,1.739766414,0.528856414,10838,True
12,Background,102400,1.21114,1.231000136,0.019860135999999917,106400,True
13,Background,1048576,1.21219,1.370303766,0.15811376599999982,10838,True
17,Background,10240,1.2136,1.323057534,0.10945753399999991,106400,True
10,Background,1048576,1.21378,1.308382459,0.09460245899999986,1244,True
13,Background,102400,1.21742,1.435651753,0.21823175299999997,106400,True
16,Background,1048576,1.21746,1.242552482,0.025092482000000027,1087892,True
10,Background,1024,1.21801,1.291141367,0.073131367,10876994,True
11,Background,1048576,1.21817,1.386749611,0.16857961099999996,1244,True
5,Background,1024,1.21888,1.881155084,0.662275084,10838,True
10,Background,1048576,1.21929,1.235439425,0.01614942500000005,1244,True
13,Background,102400,1.22166,1.260385088,0.038725088000000074,10876994,True
7,Background,1048576,1.22239,2.099387922,0.8769979219999999,108768230,True
13,Background,102400,1.22333,1.352772643,0.12944264299999997,10838,True
4,Background,10240,1.22397,1.975761559,0.7517915589999999,10838,True
9,Background,1024,1.22397,1.483153583,0.259183583,10838,True
14,Background,10240,1.22446,1.457813583,0.23335358299999998,1244,True
14,Background,10240,1.22518,1.245335538,0.02015553800000003,106400,True
12,Background,1048576,1.22527,1.434941937,0.20967193699999997,1244,True
8,Background,102400,1.22594,1.310509056,0.08456905599999986,10876994,True
9,Background,10240,1.22734,1.685365698,0.4580256979999999,10838,True
12,Background,10240,1.22804,1.482699664,0.25465966400000006,10876994,True
8,Background,1024,1.22867,1.543315694,0.314645694,10876994,True
15,Background,1024,1.2287,1.384538029,0.1558380290000001,10838,True
9,Background,10240,1.2301,1.668954384,0.4388543840000001,10838,True
10,Background,102400,1.23207,1.249806,0.017735999999999974,1087892,True
11,Background,1024,1.23306,1.335336308,0.10227630799999998,10838,True
9,Background,102400,1.23552,1.587993808,0.35247380800000006,10876994,True
9,Background,10240,1.237,1.382938475,0.1459384749999999,1087892,True
17,Background,1048576,1.23716,1.281398112,0.04423811199999994,10838,True
17,Background,102400,1.23906,1.278038752,0.038978752000000005,10838,True
10,Background,102400,1.2397,1.685365698,0.445665698,10838,True
11,Background,10485760,1.2401,1.311774608,0.07167460799999992,106400,True
17,Background,102400,1.24013,1.336961231,0.09683123100000013,1244,True
19,Background,102400,1.24167,1.2857508,0.04408079999999992,10838,True
13,Background,1024,1.24227,1.31150571,0.06923571000000006,106400,True
8,Background,10240,1.24435,1.757763818,0.5134138179999999,106400,True
17,Background,10240,1.24468,1.385544875,0.1408648749999999,10876994,True
13,Background,10240,1.24487,1.455673718,0.21080371799999997,106400,True
14,Background,1048576,1.24551,1.371711222,0.12620122200000017,1244,True
15,Background,102400,1.24578,1.468237797,0.2224577969999999,10838,True
17,Background,102400,1.2461,1.301443099,0.05534309900000012,1244,True
6,Background,102400,1.24651,1.881155084,0.634645084,10838,True
13,Background,10240,1.24889,1.560786089,0.311896089,106400,True
15,Background,10240,1.24995,1.371711222,0.12176122200000017,1244,True
11,Background,10240,1.25016,1.39285969,0.14269969000000016,1087892,True
18,Background,1048576,1.25162,1.323057534,0.07143753399999997,106400,True
14,Background,102400,1.25177,1.493024261,0.24125426099999991,1087892,True
6,Background,10240,1.25218,1.532702763,0.280522763,106400,True
5,Background,1024,1.25285,1.975761559,0.7229115589999999,10838,True
9,Background,10240,1.25298,1.65656897,0.40358896999999994,106400,True
14,Background,102400,1.25343,1.560786089,0.307356089,106400,True
13,Background,104857600,1.25369,1.482699664,0.2290096640000001,10876994,True
18,Background,102400,1.25374,1.336961231,0.083221231,1244,True
10,Background,102400,1.255,1.681998549,0.4269985490000001,108768230,True
12,Background,10240,1.25543,1.311774608,0.05634460799999985,106400,True
9,Background,10240,1.25603,1.399453391,0.143423391,10838,True
17,Background,102400,1.25627,1.505411782,0.24914178199999992,10838,True
7,Background,104857600,1.25634,1.739766414,0.48342641399999997,10838,True
9,Background,10485760,1.25648,1.499354793,0.24287479299999992,106400,True
11,Background,10240,1.25763,1.719706403,0.46207640299999997,10876994,True
19,Background,102400,1.25812,1.403839448,0.14571944800000014,106400,True
14,Background,10240,1.25935,1.31150571,0.05215571000000008,106400,True
9,Background,102400,1.25957,1.543315694,0.2837456939999998,10876994,True
16,Background,10240,1.26133,1.468237797,0.20690779699999995,10838,True
17,Background,1048576,1.26135,1.26803632,0.006686320000000023,106400,True
10,Background,10240,1.26223,1.342474467,0.08024446699999999,1244,True
16,Background,102400,1.26246,1.384538029,0.12207802900000009,10838,True
11,Background,1048576,1.26427,1.27725104,0.012981039999999888,10838,True
20,Background,102400,1.26609,1.403839448,0.1377494480000001,106400,True
11,Background,10240,1.26784,1.444432125,0.176592125,1087892,True
13,Background,1048576,1.27103,1.310445344,0.0394153439999998,106400,True
8,Background,102400,1.27181,1.356165363,0.0843553629999998,106400,True
12,Background,1024,1.27461,1.464311302,0.18970130200000002,106400,True
19,Background,10240,1.27568,1.337937668,0.06225766799999999,10838,True
11,Background,102400,1.27807,1.687063619,0.40899361899999986,10838,True
15,Background,1048576,1.27855,1.560786089,0.28223608899999997,106400,True
17,Background,102400,1.27899,1.316360281,0.03737028099999984,10838,True
11,Background,10240,1.28152,1.285203937,0.003683936999999915,106400,True
12,Background,10485760,1.28157,1.335336308,0.05376630799999993,10838,True
14,Background,102400,1.28184,1.482699664,0.200859664,10876994,True
13,Background,1024,1.28192,1.335336308,0.05341630800000008,10838,True
11,Background,102400,1.28265,1.342474467,0.05982446699999988,1244,True
9,Background,1048576,1.28479,1.41630281,0.1315128099999998,10838,True
13,Background,1048576,1.28515,1.434941937,0.14979193700000004,1244,True
12,Background,102400,1.28585,1.296252048,0.010402047999999997,10838,True
12,Background,102400,1.286,1.506895015,0.22089501499999997,1244,True
18,Background,10485760,1.28718,1.316360281,0.02918028099999992,10838,True
12,Background,104857600,1.28765,1.719706403,0.43205640300000003,10876994,True
13,Background,10240,1.288,1.802597967,0.514597967,10876994,True
9,Background,1048576,1.28831,1.356165363,0.06785536299999984,106400,True
10,Background,102400,1.28862,1.587993808,0.2993738079999999,10876994,True
13,Background,1048576,1.28936,1.390385413,0.1010254129999999,106400,True
18,Background,102400,1.28953,1.301443099,0.011913099000000038,1244,True
12,Background,10240,1.28983,1.39285969,0.10302969000000006,1087892,True
11,Background,1048576,1.29016,1.441294799,0.15113479900000004,1244,True
14,Background,10240,1.29143,1.394276731,0.10284673099999986,106400,True
9,Background,1048576,1.29202,1.596798201,0.30477820099999997,106400,True
9,Background,102400,1.29204,1.353635651,0.061595650999999974,106400,True
20,Background,10485760,1.29293,1.324339715,0.031409715000000116,106400,True
12,Background,10240,1.29385,1.303079255,0.009229255000000158,1087892,True
13,Background,10240,1.29422,1.511420975,0.21720097500000013,106400,True
14,Background,1048576,1.29438,1.434941937,0.14056193699999997,1244,True
8,Background,1048576,1.29519,1.739766414,0.4445764139999999,10838,True
13,Background,10240,1.29571,1.303779511,0.008069510999999974,1087892,True
16,Background,1024,1.29686,1.560786089,0.26392608900000014,106400,True
12,Background,102400,1.29759,1.444432125,0.14684212500000005,1087892,True
12,Background,1048576,1.30035,1.479517905,0.17916790500000013,1087892,True
9,Background,1048576,1.30055,1.862738379,0.562188379,10838,True
10,Background,1024,1.30133,1.596798201,0.2954682009999998,106400,True
13,Background,102400,1.30239,1.506895015,0.20450501500000007,1244,True
20,Background,1048576,1.30435,1.46008206,0.15573206000000006,106400,True
18,Background,102400,1.3046,1.394562538,0.08996253799999998,10876994,True
12,Background,102400,1.30463,1.687063619,0.38243361899999995,10838,True
17,Background,10240,1.30481,1.560786089,0.255976089,106400,True
8,Background,1048576,1.30489,1.388545131,0.083655131,106400,True
14,Background,102400,1.30516,1.352772643,0.0476126429999999,10838,True
11,Background,102400,1.3069,1.685365698,0.3784656980000001,10838,True
12,Background,102400,1.3089,1.331321971,0.022421970999999985,1244,True
21,Background,102400,1.30918,1.324339715,0.015159715000000018,106400,True
12,Background,1048576,1.30981,1.625964607,0.3161546070000001,10838,True
10,Background,1024,1.31006,1.353635651,0.04357565100000005,106400,True
11,Background,10240,1.31009,1.496165671,0.186075671,10838,True
15,Background,10240,1.31071,1.493024261,0.18231426099999992,1087892,True
12,Background,1048576,1.31289,1.947587802,0.634697802,1244,True
18,Background,102400,1.31352,1.560786089,0.24726608900000002,106400,True
10,Background,1048576,1.31487,1.862738379,0.5478683790000001,10838,True
17,Background,1048576,1.31524,1.321470526,0.0062305259999999585,106400,True
7,Background,102400,1.31527,1.511448008,0.19617800799999996,1087892,True
10,Background,1048576,1.31577,1.41630281,0.1005328099999998,10838,True
14,Background,1048576,1.31586,1.455673718,0.13981371799999986,106400,True
12,Background,1024,1.3159,1.685365698,0.36946569799999995,10838,True
12,Background,104857600,1.31609,1.381236589,0.06514658900000003,1244,True
11,Background,10240,1.31622,1.862738379,0.5465183790000001,10838,True
13,Background,1024,1.31691,1.348808019,0.031898019,106400,True
13,Background,102400,1.3175,1.395575647,0.07807564700000014,10838,True
7,Background,1048576,1.31793,1.51264116,0.19471116,106400,True
15,Background,1048576,1.31821,1.434941937,0.11673193699999995,1244,True
17,Background,1024,1.31886,1.468237797,0.1493777970000001,10838,True
8,Background,1024,1.31949,1.412561178,0.09307117799999998,1244,True
8,Background,102400,1.32033,2.022403411,0.702073411,1087892,True
18,Background,10240,1.32187,1.468237797,0.1463677969999999,10838,True
16,Background,102400,1.32412,1.371711222,0.0475912220000001,1244,True
13,Background,102400,1.32415,1.479517905,0.15536790500000008,1087892,True
18,Background,10240,1.32424,1.505411782,0.18117178199999984,10838,True
16,Background,1048576,1.32685,1.493024261,0.16617426099999988,1087892,True
14,Background,102400,1.3269,1.904318185,0.577418185,1244,True
13,Background,102400,1.32798,1.78146698,0.4534869800000001,1087892,True
8,Background,1024,1.33138,1.511448008,0.1800680079999999,1087892,True
10,Background,10485760,1.33151,1.543315694,0.21180569399999993,10876994,True
14,Background,104857600,1.33307,1.52476324,0.19169324,10838,True
11,Background,1024,1.3334,1.43296929,0.09956929000000003,106400,True
15,Background,10485760,1.3335,1.457813583,0.12431358300000017,1244,True
12,Background,102400,1.33359,1.496165671,0.16257567099999992,10838,True
18,Background,102400,1.33367,1.375721028,0.04205102800000016,10838,True
10,Background,10240,1.33472,1.399453391,0.06473339100000008,10838,True
18,Background,10240,1.3356,1.385544875,0.049944875,10876994,True
11,Background,10240,1.33762,1.543315694,0.20569569399999987,10876994,True
12,Background,10240,1.33874,1.616342271,0.2776022709999999,106400,True
11,Background,10485760,1.34128,1.378682744,0.03740274399999999,106400,True
11,Background,10240,1.34157,1.624651317,0.28308131700000017,1087892,True
12,Background,1048576,1.34244,1.672919643,0.3304796429999999,1087892,True
19,Background,10240,1.34287,1.504269305,0.161399305,10838,True
12,Background,102400,1.34292,1.378682744,0.035762744000000124,106400,True
14,Background,10240,1.34302,1.802597967,0.459577967,10876994,True
16,Background,10485760,1.34621,1.683688932,0.337478932,10838,True
14,Background,1024,1.3468,1.506895015,0.160095015,1244,True
11,Background,1048576,1.34692,1.412996246,0.06607624600000017,106400,True
12,Background,102400,1.34697,1.441294799,0.09432479900000001,1244,True
13,Background,1024,1.34741,1.464311302,0.11690130200000004,106400,True
9,Background,10240,1.34782,1.412561178,0.06474117800000001,1244,True
15,Background,1048576,1.34869,1.802597967,0.45390796700000013,10876994,True
21,Background,102400,1.35008,1.46008206,0.11000206000000001,106400,True
6,Background,1048576,1.35069,1.975761559,0.625071559,10838,True
11,Background,102400,1.35526,1.409366399,0.05410639900000014,10838,True
6,Background,10240,1.35594,1.668050351,0.31211035100000006,1087892,True
9,Background,102400,1.35633,2.330405463,0.9740754629999999,106400,True
14,Background,1024,1.35646,1.379004158,0.022544158000000092,1087892,True
19,Background,102400,1.35649,1.560786089,0.20429608900000007,106400,True
17,Background,10240,1.35739,1.683688932,0.3262989319999998,10838,True
8,Background,1048576,1.35853,1.96635004,0.60782004,1244,True
15,Background,102400,1.35862,1.471901442,0.11328144200000012,10876994,True
15,Background,10485760,1.35862,1.379004158,0.020384158000000152,1087892,True
19,Background,1048576,1.35871,1.416832778,0.058122777999999986,1087892,True
17,Background,10240,1.36072,1.417490724,0.05677072400000016,106400,True
14,Background,1048576,1.36084,1.439019034,0.07817903399999993,1244,True
15,Background,10240,1.36116,1.457961306,0.09680130600000014,1244,True
7,Background,102400,1.36285,1.532702763,0.16985276300000018,106400,True
12,Background,10485760,1.36294,1.862738379,0.499798379,10838,True
11,Background,102400,1.36323,1.580105454,0.21687545399999997,1087892,True
14,Background,10240,1.36433,1.66628813,0.30195813000000005,1087892,True
14,Background,10240,1.3655,1.536455263,0.17095526299999997,106400,True
14,Background,102400,1.36643,1.435651753,0.06922175299999989,106400,True
15,Background,102400,1.36652,1.495840411,0.12932041100000014,106400,True
13,Background,1048576,1.3668,1.444432125,0.07763212500000005,1087892,True
19,Background,1024,1.36796,1.566302144,0.19834214399999994,1244,True
13,Background,102400,1.36886,1.616342271,0.24748227099999998,106400,True
16,Background,1024,1.36992,1.802597967,0.43267796700000005,10876994,True
9,Background,1048576,1.37018,1.511448008,0.14126800799999994,1087892,True
8,Background,102400,1.37049,1.834178245,0.46368824499999994,1087892,True
9,Background,10240,1.37158,2.022403411,0.650823411,1087892,True
7,Background,102400,1.37315,1.975761559,0.6026115589999999,10838,True
13,Background,10240,1.37335,1.862738379,0.489388379,10838,True
11,Background,10485760,1.37545,1.399453391,0.02400339099999993,10838,True
19,Background,10240,1.37579,1.375721028,-6.897200000000048e-05,10838,True
19,Background,1048576,1.37591,1.45073344,0.07482344000000007,106400,True
7,Background,1024,1.37744,1.555891849,0.178451849,1244,True
13,Background,10485760,1.3805,1.465121701,0.08462170099999988,10838,True
14,Background,102400,1.38083,1.78146698,0.40063698000000003,1087892,True
10,Background,1024,1.38164,1.986765878,0.605125878,1244,True
20,Background,1024,1.38218,1.504269305,0.12208930500000004,10838,True
17,Background,1048576,1.38224,1.802597967,0.42035796700000017,10876994,True
11,Background,10240,1.38328,1.681998549,0.29871854899999994,108768230,True
19,Background,1024,1.38369,1.468237797,0.08454779699999992,10838,True
15,Background,1024,1.38518,1.66628813,0.28110813,1087892,True
15,Background,102400,1.38544,1.569225665,0.18378566500000004,106400,True
10,Background,102400,1.38631,1.668954384,0.28264438400000014,10838,True
9,Background,10240,1.3865,1.968301944,0.581801944,10838,True
7,Background,1048576,1.38844,1.881155084,0.4927150840000001,10838,True
12,Background,10240,1.38919,1.519603144,0.13041314400000004,106400,True
14,Background,102400,1.39059,1.521342197,0.13075219700000007,10838,True
20,Background,102400,1.39069,1.497491703,0.10680170299999991,1087892,True
17,Background,10485760,1.39124,1.413836733,0.02259673299999987,10838,True
11,Background,102400,1.39127,1.41630281,0.025032809999999905,10838,True
16,Background,102400,1.39149,1.471901442,0.08041144200000017,10876994,True
8,Background,102400,1.39165,1.881155084,0.4895050839999999,10838,True
11,Background,10240,1.39168,1.767956659,0.37627665899999996,1087892,True
9,Background,102400,1.39248,1.881155084,0.48867508400000004,10838,True
15,Background,10240,1.39357,1.506895015,0.11332501500000003,1244,True
10,Background,1024,1.39401,1.453298719,0.05928871899999999,1244,True
11,Background,10240,1.39462,1.598318322,0.20369832199999993,10838,True
15,Background,1024,1.39541,1.397151071,0.001741070999999872,1244,True
8,Background,1024,1.39693,2.099387922,0.702457922,108768230,True
9,Background,10485760,1.39727,1.834178245,0.4369082449999999,1087892,True
10,Background,10485760,1.39734,2.330405463,0.9330654629999999,106400,True
15,Background,10485760,1.39866,1.52476324,0.12610323999999995,10838,True
15,Background,10485760,1.39955,1.568953397,0.16940339699999996,10876994,True
10,Background,1048576,1.39981,1.56905142,0.1692414200000001,10838,True
15,Background,102400,1.39982,1.455673718,0.05585371799999983,106400,True
20,Background,1048576,1.39984,1.468237797,0.06839779700000004,10838,True
13,Background,10240,1.40164,2.386585998,0.9849459980000002,108768230,True
15,Background,102400,1.40189,1.439019034,0.037129033999999894,1244,True
12,Background,102400,1.40206,1.441723407,0.03966340699999993,1244,True
12,Background,10240,1.40357,1.412996246,0.009426246000000083,106400,True
12,Background,1024,1.40436,1.767956659,0.36359665899999993,1087892,True
13,Background,10240,1.4055,1.672919643,0.267419643,1087892,True
11,Background,10240,1.40594,1.668954384,0.2630143840000001,10838,True
20,Background,1024,1.40673,1.435863471,0.029133470999999966,1087892,True
9,Background,10240,1.40689,1.757763818,0.35087381799999995,106400,True
14,Background,102400,1.40708,2.386585998,0.979505998,108768230,True
20,Background,102400,1.40806,1.45073344,0.04267343999999995,106400,True
12,Background,102400,1.40808,1.580105454,0.1720254539999999,1087892,True
17,Background,102400,1.40829,1.472588975,0.06429897500000004,106400,True
16,Background,102400,1.41018,1.455673718,0.045493717999999905,106400,True
12,Background,1024,1.41049,2.009916502,0.5994265019999998,10838,True
12,Background,102400,1.41062,1.598318322,0.18769832199999992,10838,True
20,Background,102400,1.41346,1.560786089,0.1473260890000001,106400,True
21,Background,10240,1.41425,1.504269305,0.090019305,10838,True
14,Background,104857600,1.41457,1.705412552,0.290842552,106400,True
7,Background,1048576,1.41565,1.668050351,0.2524003509999999,1087892,True
18,Background,102400,1.41642,1.59018608,0.17376608000000004,1087892,True
13,Background,1048576,1.41648,1.580105454,0.16362545399999995,1087892,True
10,Background,1024,1.41687,1.763883583,0.34701358299999985,1087892,True
17,Background,10240,1.41992,1.493024261,0.07310426099999989,1087892,True
13,Background,10240,1.42069,1.687063619,0.2663736189999999,10838,True
14,Background,1048576,1.42614,1.672919643,0.246779643,1087892,True
18,Background,10240,1.42642,1.516739962,0.09031996199999992,10838,True
12,Background,10240,1.42734,1.543315694,0.11597569399999985,10876994,True
10,Background,102400,1.42736,1.499354793,0.071994793,106400,True
9,Background,1024,1.42861,1.802764545,0.3741545450000001,106400,True
15,Background,1048576,1.42914,1.705412552,0.276272552,106400,True
11,Background,10240,1.43046,1.453298719,0.022838718999999896,1244,True
12,Background,1048576,1.43232,1.74667713,0.3143571299999999,106400,True
14,Background,1048576,1.43633,1.479517905,0.043187904999999915,1087892,True
16,Background,1024,1.43721,1.66628813,0.22907813,1087892,True
16,Background,1048576,1.43834,1.444792468,0.006452467999999989,1244,True
15,Background,1048576,1.43848,1.822594888,0.38411488800000004,1244,True
15,Background,102400,1.43913,1.78146698,0.34233698,1087892,True
13,Background,102400,1.44006,1.658789424,0.21872942400000017,1087892,True
15,Background,1024,1.44007,1.450189985,0.010119984999999998,106400,True
16,Background,10240,1.44099,1.469017302,0.02802730199999992,106400,True
14,Background,1048576,1.44152,1.862738379,0.42121837900000014,10838,True
15,Background,102400,1.44153,1.821839417,0.3803094170000001,1244,True
14,Background,102400,1.44204,1.495024245,0.052984244999999985,1087892,True
9,Background,102400,1.44281,1.739766414,0.29695641400000006,10838,True
16,Background,1048576,1.44486,1.822594888,0.377734888,1244,True
12,Background,102400,1.44594,1.647396191,0.2014561909999999,1087892,True
13,Background,10240,1.44713,1.596680938,0.14955093799999997,1244,True
